11470|23785|1147010300|서울특별시|양천구|신월동|114704142054|남부순환로63길|0|16|5|태현농산|07924|공장/창고시설|0|신월1동|941243.356629|1947906.837847|31
11470|23767|1147010100|서울특별시|양천구|신정동|114704142114|목동로25길|0|6|0||07937|근린생활시설|0|신정4동|943743.612171|1947818.128117|31
11470|23805|1147010200|서울특별시|양천구|목동|114704142143|목동중앙남로7길|0|37|0|그린하임|07959|주택|0|목4동|943859.500659|1948859.805334|31
11470|23783|1147010200|서울특별시|양천구|목동|114704142144|목동중앙남로9가길|0|10|0||07959|종교시설|0|목4동|943941.295738|1948883.679734|31
11470|23803|1147010200|서울특별시|양천구|목동|114704142148|목동중앙로13나길|0|55|0|세림목동1차|07969|주택|1|목2동|945283.606011|1949627.268136|31
11470|23764|1147010200|서울특별시|양천구|목동|114704142169|목동중앙본로28길|0|23|0||07973|주택|0|목2동|944499.187503|1949541.824969|31
11470|23804|1147010200|서울특별시|양천구|목동|114704142188|목동중앙북로20길|0|7|7|소첸하우스|07970|주택|0|목2동|944881.061977|1949774.084515|31
11470|23789|1147010200|서울특별시|양천구|목동|114704142190|목동중앙북로24길|0|22|0|도노하우스|07970|주택|0|목2동|945028.450073|1949785.124719|31
11470|23784|1147010200|서울특별시|양천구|목동|114704142214|목동중앙서로7다길|0|46|0|삼보하우스|07965|주택|0|목4동|943807.520326|1948642.986696|31
11470|23768|1147010100|서울특별시|양천구|신정동|114704142290|오목로29길|0|16|0|베아트리스|07940|주택|0|신정4동|942889.690524|1947619.395351|31
11470|23787|1147010100|서울특별시|양천구|신정동|114704142295|오목로37길|0|20|1|굿모닝트라움|07944|주택|0|신정4동|943103.99933|1947694.012463|31
11470|23786|1147010300|서울특별시|양천구|신월동|114704142316|월정로19길|0|22|1||07925|주택|0|신월1동|941365.970452|1947957.267397|31
11470|23766|1147010300|서울특별시|양천구|신월동|114704142386|중앙로51가길|0|32|0||07933|주택|0|신월2동|942396.792013|1947754.136491|31
11500|29694|1150010500|서울특별시|강서구|마곡동|115002005007|공항대로|0|247|0|퀸즈파크나인|07803|업무시설|0|가양제1동|941278.198237|1951301.922336|31
11500|29633|1150010300|서울특별시|강서구|화곡동|115003005069|화곡로|0|245|57|신하우스|07690|주택|0|우장산동|942093.899821|1950007.348931|31
11500|29713|1150010500|서울특별시|강서구|마곡동|115003115001|강서로|0|433|0|마곡오드카운티2차|07792|업무시설|0|가양제1동|941698.003402|1951875.374464|31
11500|29674|1150010500|서울특별시|강서구|마곡동|115003155054|마곡중앙6로|0|42|0|마곡사이언스타|07802|업무시설|0|가양제1동|940991.38782|1951409.728613|31
11500|29635|1150010300|서울특별시|강서구|화곡동|115004145025|강서로17라길|0|11|0|까사지오|07768|주택|0|화곡제1동|941745.925882|1948393.494509|31
11500|29673|1150010300|서울특별시|강서구|화곡동|115004145080|강서로7길|0|38|6|에스타워|07777|주택|0|화곡제1동|942180.819536|1948025.039534|31
11500|29634|1150010300|서울특별시|강서구|화곡동|115004145118|곰달래로19길|0|33|0|마크하우스|07771|주택|0|화곡제1동|941884.881505|1948263.140409|31
11500|29721|1150010300|서울특별시|강서구|화곡동|115004145139|곰달래로33길|0|62|0||07745|주택|0|화곡제2동|942742.7037|1948462.564079|31
11500|29719|1150010200|서울특별시|강서구|등촌동|115004145192|공항대로49길|0|12|14|해오름|07571|주택|1|등촌제1동|943196.313412|1950839.72076|31
11500|29695|1150010900|서울특별시|강서구|방화동|115004145366|방화동로12길|0|31|0|모노4차|07616|주택|0|방화제1동|939458.674027|1952143.351296|31
11500|29675|1150010600|서울특별시|강서구|내발산동|115004145382|수명로2길|0|124|54||07637|주택|0|발산제1동|940783.14998|1950522.419263|31
11500|29653|1150010600|서울특별시|강서구|내발산동|115004145436|우장산로2길|0|57|27||07693|주택|0|우장산동|941581.294573|1950520.839058|31
11500|29696|1150010300|서울특별시|강서구|화곡동|115004145463|초록마을로24길|0|21|4|개구리어린이집|07724|교육및복지시설|0|화곡본동|942638.084404|1949070.13575|31
11500|29715|1150010300|서울특별시|강서구|화곡동|115004145467|초록마을로30길|0|21|12|하나아이파크빌|07725|주택|0|화곡제8동|942390.031673|1948914.916204|31
11530|26562|1153011100|서울특별시|구로구|천왕동|115303000022|오리로|0|1102|13||08350|주택|0|오류제2동|941870.660725|1943011.669063|31
11530|26540|1153011100|서울특별시|구로구|천왕동|115303000022|오리로|1|1130|0||08350|근린생활시설|0|오류제2동|941651.344953|1943093.781336|31
11530|26561|1153010800|서울특별시|구로구|오류동|115303116009|오류로|0|36|13||08350|주택|0|오류제2동|941757.50027|1943418.109439|31
11530|26542|1153010200|서울특별시|구로구|구로동|115304148250|구로중앙로15길|0|49|4||08306|주택|0|구로제2동|945993.230776|1943857.146329|31
11545|18538|1154510200|서울특별시|금천구|독산동|115454151053|독산로108길|0|75|0||08548|업무시설|0|독산제3동|947667.728997|1942472.944683|31
11560|33327|1156013300|서울특별시|영등포구|대림동|115602005010|시흥대로|0|681|0|삼성YJ그랜드빌딩|07442|업무시설|0|대림제1동|947735.598082|1943838.373306|31
11560|33378|1156013200|서울특별시|영등포구|신길동|115603000023|가마산로|0|433|1||07382|근린생활시설|0|신길제3동|947387.441436|1945254.152184|31
11560|33376|1156013200|서울특별시|영등포구|신길동|115603116010|도림로|0|324|6||07382|주택|0|신길제3동|947158.006359|1945425.064042|31
11560|33329|1156012100|서울특별시|영등포구|문래동3가|115603118009|문래북로|0|60|0||07294|업무시설|0|문래동|946256.051825|1946984.666789|31
11560|33379|1156011200|서울특별시|영등포구|당산동2가|115603118011|선유동1로|0|6|18||07263|숙박시설|0|당산제1동|946317.831745|1947182.842256|31
11560|33323|1156013200|서울특별시|영등포구|신길동|115604154027|가마산로69길|0|6|5||07387|주택|0|신길제3동|947719.27584|1945432.385828|31
11560|33330|1156012100|서울특별시|영등포구|문래동3가|115604154061|경인로93길|0|1|17||07300|공장/창고시설|0|문래동|947145.831966|1946365.776291|31
